Image_ID,File,Status,Centroid,Orientation,CNN_Predicted_Taxa,CNN_Predicted_Score,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,File_Name,File Name,TAXA LABEL
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_0a797f73e383.png,Full Skeleton,1078,right,Aedes_cinereus-geminus-pair,0.95,0.5703125,0.04531250000000009,0.014062500000000089,0.0,0.009375000000000022,0.04375000000000007,0.10000000000000009,0.19218750000000007,0.2953125000000001,0.49218750000000006,0.4046875000000001,0.40312500000000007,0.35468750000000004,0.3515625,0.3515625,0.23750000000000004,0.22968750000000004,0.3375,0.31875,0.375,0.434375,0.4875,0.5375,0.58125,0.628125,0.675,0.484375,0.475,0.4375,0.4375,0.4,0.38125,0.3625,0.49375,aedes_cnn-study_f_r_0a797f73e383.png,aedes_cnn-study_f_r_0a797f73e383.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_0b0902cfa541.png,Full Skeleton,1061,right,Aedes_sticticus,0.88,0.5671875,0.04218749999999993,0.017187500000000022,0.0,0.0015625000000000222,0.03437499999999993,0.08750000000000002,0.17343750000000002,0.28437499999999993,0.4828125,0.38593749999999993,0.37968749999999996,0.3515625,0.34843749999999996,0.3515625,0.2109375,0.22187499999999993,0.33125,0.3,0.346875,0.403125,0.45625,0.515625,0.571875,0.63125,0.6875,0.503125,0.48125,0.440625,0.440625,0.396875,0.3625,0.346875,0.49375,aedes_cnn-study_f_r_0b0902cfa541.png,aedes_cnn-study_f_r_0b0902cfa541.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_0bd198bcbc06.png,Repaired,1538,right,Aedes_rusticus,0.94,0.5640625,0.042187500000000044,0.014062499999999978,0.0,0.010937500000000044,0.05156250000000007,0.109375,0.1875,0.2953125,0.4703125,0.36250000000000004,0.35625000000000007,0.3359375,0.32343750000000004,0.3375,0.18125000000000002,0.20937499999999998,0.31875,0.321875,0.36875,0.440625,0.490625,0.55,0.60625,0.65,0.69375,0.50625,0.496875,0.44375,0.446875,0.403125,0.365625,0.35625,0.5125,aedes_cnn-study_f_r_0bd198bcbc06.png,aedes_cnn-study_f_r_0bd198bcbc06.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_0c6bf5e84aec.png,Repaired,871,right,Aedes_sticticus,0.9,0.5671875000000001,0.05156250000000007,0.018750000000000044,0.0,0.004687500000000067,0.03750000000000009,0.1015625,0.1796875,0.290625,0.47656250000000006,0.3734375000000001,0.37031250000000004,0.33906250000000004,0.3359375,0.34375,0.20781250000000007,0.22968750000000004,0.31875,0.290625,0.34375,0.40625,0.4625,0.521875,0.584375,0.6375,0.690625,0.496875,0.484375,0.446875,0.440625,0.403125,0.371875,0.346875,0.496875,aedes_cnn-study_f_r_0c6bf5e84aec.png,aedes_cnn-study_f_r_0c6bf5e84aec.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_117f4a86cfed.png,Full Skeleton,1821,right,Aedes_rusticus,0.98,0.5515625000000001,0.028125000000000067,0.010937500000000044,0.0,0.014062500000000089,0.05937500000000007,0.11406250000000007,0.18281250000000004,0.2953125000000001,0.4671875000000001,0.3609375,0.353125,0.328125,0.32500000000000007,0.3265625000000001,0.18437500000000007,0.2109375,0.33125,0.31875,0.359375,0.41875,0.48125,0.540625,0.596875,0.646875,0.69375,0.5125,0.503125,0.45,0.45,0.403125,0.36875,0.35625,0.50625,aedes_cnn-study_f_r_117f4a86cfed.png,aedes_cnn-study_f_r_117f4a86cfed.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_11b2de91f8a3.png,Full Skeleton,1547,right,Aedes_communis-punctor-pair,0.86,0.5234375,0.03125,0.006249999999999978,0.0,0.006249999999999978,0.042187500000000044,0.09062500000000007,0.17031249999999998,0.2734375,0.446875,0.3453125,0.3421875,0.31562500000000004,0.3125,0.31875,0.18906250000000002,0.19843750000000004,0.346875,0.3375,0.384375,0.440625,0.484375,0.5375,0.578125,0.621875,0.665625,0.503125,0.490625,0.446875,0.446875,0.40625,0.375,0.365625,0.5,aedes_cnn-study_f_r_11b2de91f8a3.png,aedes_cnn-study_f_r_11b2de91f8a3.tif,Aedes_communis-punctor-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_1278f07c0c3d.png,Full Skeleton,1019,right,Aedes_cinereus-geminus-pair,0.99,0.5609375000000001,0.03281250000000002,0.014062499999999978,0.0,0.010937500000000044,0.0546875,0.11250000000000004,0.19374999999999998,0.30625,0.5,0.40156250000000004,0.396875,0.3578125,0.35625000000000007,0.359375,0.23906250000000007,0.22968750000000004,0.328125,0.315625,0.365625,0.43125,0.4875,0.546875,0.59375,0.640625,0.678125,0.4875,0.48125,0.440625,0.44375,0.409375,0.371875,0.35625,0.509375,aedes_cnn-study_f_r_1278f07c0c3d.png,aedes_cnn-study_f_r_1278f07c0c3d.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_1288349db213.png,Full Skeleton,1320,right,Aedes_sticticus,0.98,0.5796874999999999,0.04531249999999998,0.015625,0.0,0.010937499999999933,0.04843750000000002,0.10624999999999996,0.1953125,0.30156249999999996,0.484375,0.3921875,0.38749999999999996,0.359375,0.3578125,0.359375,0.2265625,0.25312499999999993,0.3125,0.31875,0.36875,0.425,0.475,0.528125,0.58125,0.625,0.678125,0.490625,0.48125,0.43125,0.428125,0.390625,0.359375,0.346875,0.484375,aedes_cnn-study_f_r_1288349db213.png,aedes_cnn-study_f_r_1288349db213.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_137c3c0b9f0d.png,Full Skeleton,1260,right,Aedes_cinereus-geminus-pair,0.77,0.5859375,0.04531249999999998,0.012499999999999956,0.0,0.010937499999999933,0.05312499999999998,0.11406249999999996,0.19687500000000002,0.30156249999999996,0.5171874999999999,0.40625,0.40312499999999996,0.37812499999999993,0.3765625,0.37812499999999993,0.26093749999999993,0.25625,0.346875,0.315625,0.36875,0.43125,0.4875,0.54375,0.59375,0.64375,0.69375,0.4875,0.48125,0.440625,0.4375,0.4,0.375,0.353125,0.496875,aedes_cnn-study_f_r_137c3c0b9f0d.png,aedes_cnn-study_f_r_137c3c0b9f0d.tif,Aedes_vexans
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_13aa8ca44c8e.png,Full Skeleton,1526,right,Aedes_communis-punctor-pair,0.98,0.5546875,0.035937499999999956,0.010937499999999933,0.0,0.012499999999999956,0.04999999999999993,0.11406249999999996,0.20156249999999998,0.30156249999999996,0.47343749999999996,0.3734375,0.365625,0.3453125,0.34062499999999996,0.3453125,0.20624999999999993,0.22187499999999993,0.328125,0.325,0.378125,0.4375,0.496875,0.540625,0.590625,0.634375,0.68125,0.50625,0.490625,0.44375,0.440625,0.40625,0.36875,0.35,0.503125,aedes_cnn-study_f_r_13aa8ca44c8e.png,aedes_cnn-study_f_r_13aa8ca44c8e.tif,Aedes_communis-punctor-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_14642b6083fe.png,Full Skeleton,1039,right,Aedes_sticticus,0.81,0.5546875,0.046875,0.012499999999999956,0.0,0.0031250000000000444,0.04062500000000002,0.09999999999999998,0.18125000000000002,0.2875,0.471875,0.38125,0.37187499999999996,0.3453125,0.334375,0.34687500000000004,0.20625000000000004,0.23750000000000004,0.33125,0.309375,0.35625,0.4125,0.46875,0.528125,0.584375,0.63125,0.684375,0.49375,0.4875,0.440625,0.440625,0.396875,0.371875,0.353125,0.490625,aedes_cnn-study_f_r_14642b6083fe.png,aedes_cnn-study_f_r_14642b6083fe.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_14dc003f38f4.png,Repaired,1027,right,Aedes_sticticus,0.98,0.5921875,0.043749999999999956,0.020312499999999956,0.0,0.004687499999999956,0.03749999999999998,0.09843749999999996,0.19374999999999998,0.29374999999999996,0.49687499999999996,0.40156249999999993,0.3984375,0.3671875,0.36406249999999996,0.36875,0.21250000000000002,0.24375000000000002,0.31875,0.30625,0.35,0.4125,0.465625,0.528125,0.584375,0.634375,0.678125,0.484375,0.46875,0.434375,0.43125,0.396875,0.3625,0.34375,0.4875,aedes_cnn-study_f_r_14dc003f38f4.png,aedes_cnn-study_f_r_14dc003f38f4.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_14f377ed7ab5.png,Repaired,1220,right,Aedes_vexans,0.91,0.571875,0.0390625,0.012500000000000067,0.0,0.010937500000000044,0.05312499999999998,0.10468750000000004,0.17812499999999998,0.27812500000000007,0.4890625,0.38125,0.38125,0.35625000000000007,0.35,0.3578125,0.23750000000000004,0.23281249999999998,0.353125,0.325,0.375,0.43125,0.490625,0.54375,0.590625,0.628125,0.6875,0.496875,0.490625,0.45,0.45,0.409375,0.384375,0.3625,0.49375,aedes_cnn-study_f_r_14f377ed7ab5.png,aedes_cnn-study_f_r_14f377ed7ab5.tif,Aedes_vexans
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_15868f859883.png,Repaired,1020,right,Aedes_sticticus,0.98,0.553125,0.043749999999999956,0.014062499999999978,0.0,0.009375000000000022,0.046875,0.09999999999999998,0.18437499999999996,0.29218750000000004,0.4875,0.37968749999999996,0.37812500000000004,0.3578125,0.34687500000000004,0.3578125,0.22187500000000004,0.24843749999999998,0.30625,0.278125,0.334375,0.4,0.45625,0.5125,0.5625,0.609375,0.66875,0.465625,0.45625,0.415625,0.415625,0.36875,0.340625,0.321875,0.465625,aedes_cnn-study_f_r_15868f859883.png,aedes_cnn-study_f_r_15868f859883.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_161136a3884e.png,Repaired,1065,right,Aedes_sticticus,0.54,0.5796874999999999,0.04531249999999998,0.021874999999999978,0.0,0.009374999999999911,0.043749999999999956,0.11874999999999991,0.19218749999999996,0.30156249999999996,0.49999999999999994,0.390625,0.390625,0.36249999999999993,0.35624999999999996,0.365625,0.25468749999999996,0.2578125,0.3625,0.34375,0.38125,0.440625,0.496875,0.546875,0.6125,0.65625,0.7125,0.53125,0.5125,0.471875,0.471875,0.425,0.396875,0.375,0.515625,aedes_cnn-study_f_r_161136a3884e.png,aedes_cnn-study_f_r_161136a3884e.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_163907e62c75.png,Full Skeleton,1397,right,Aedes_rusticus,0.97,0.534375,0.0390625,0.009375000000000022,0.0,0.009375000000000022,0.050000000000000044,0.10625000000000007,0.18281250000000004,0.2875,0.44062500000000004,0.34843750000000007,0.3421875,0.32343750000000004,0.31562500000000004,0.31562500000000004,0.17343750000000002,0.19843750000000004,0.328125,0.325,0.375,0.428125,0.4875,0.546875,0.596875,0.640625,0.678125,0.50625,0.490625,0.446875,0.446875,0.39375,0.365625,0.3625,0.5125,aedes_cnn-study_f_r_163907e62c75.png,aedes_cnn-study_f_r_163907e62c75.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_16b0d82b3488.png,Repaired,1448,right,Aedes_cinereus-geminus-pair,0.84,0.63125,0.03749999999999998,0.010937499999999933,0.0,0.009374999999999911,0.06093749999999998,0.12343749999999998,0.21562499999999996,0.33124999999999993,0.5375,0.4359375,0.43281249999999993,0.38749999999999996,0.38749999999999996,0.3921874999999999,0.2593749999999999,0.24531249999999993,0.35,0.340625,0.390625,0.4625,0.515625,0.56875,0.61875,0.65625,0.703125,0.496875,0.4875,0.446875,0.446875,0.4125,0.378125,0.365625,0.515625,aedes_cnn-study_f_r_16b0d82b3488.png,aedes_cnn-study_f_r_16b0d82b3488.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_17369cefbfd4.png,Repaired,1184,right,Aedes_communis-punctor-pair,0.88,0.5859375,0.03437499999999993,0.01718749999999991,0.0,0.009374999999999911,0.0546875,0.11406249999999996,0.19374999999999998,0.2890625,0.50625,0.40937499999999993,0.40156249999999993,0.3765624999999999,0.3734375,0.37812499999999993,0.265625,0.25468749999999996,0.3625,0.33125,0.378125,0.44375,0.503125,0.55625,0.6125,0.659375,0.71875,0.53125,0.509375,0.4625,0.459375,0.421875,0.39375,0.3625,0.515625,aedes_cnn-study_f_r_17369cefbfd4.png,aedes_cnn-study_f_r_17369cefbfd4.tif,Aedes_vexans
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_17adc4824600.png,Repaired,1159,right,Aedes_communis-punctor-pair,0.42,0.6031249999999999,0.043749999999999956,0.014062499999999978,0.0,0.0078125,0.04531249999999998,0.10624999999999996,0.17656249999999996,0.29374999999999996,0.50625,0.3984375,0.390625,0.3578125,0.353125,0.35624999999999996,0.22812500000000002,0.22499999999999998,0.35,0.309375,0.3625,0.425,0.484375,0.5375,0.590625,0.634375,0.684375,0.496875,0.490625,0.45,0.45,0.40625,0.378125,0.35625,0.50625,aedes_cnn-study_f_r_17adc4824600.png,aedes_cnn-study_f_r_17adc4824600.tif,Aedes_vexans
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_189f48a7302b.png,Full Skeleton,1785,right,Aedes_rusticus,0.97,0.565625,0.03437499999999993,0.0078125,0.0,0.010937499999999933,0.05312499999999998,0.11406249999999996,0.18437499999999996,0.30156249999999996,0.46875,0.365625,0.35624999999999996,0.3359375,0.321875,0.3359375,0.19374999999999998,0.21875,0.3125,0.31875,0.365625,0.428125,0.484375,0.55,0.609375,0.6625,0.7,0.509375,0.49375,0.44375,0.446875,0.396875,0.359375,0.346875,0.50625,aedes_cnn-study_f_r_189f48a7302b.png,aedes_cnn-study_f_r_189f48a7302b.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_19bac1109ce1.png,Full Skeleton,1763,right,Aedes_rusticus,0.94,0.5765625,0.03125,0.009374999999999911,0.0,0.012499999999999956,0.05312499999999998,0.11562499999999998,0.18593749999999998,0.303125,0.47187499999999993,0.36249999999999993,0.3578125,0.3359375,0.3296874999999999,0.3296874999999999,0.1890624999999999,0.21406249999999993,0.334375,0.33125,0.378125,0.434375,0.490625,0.55,0.60625,0.65,0.69375,0.515625,0.503125,0.45625,0.45625,0.403125,0.384375,0.365625,0.5125,aedes_cnn-study_f_r_19bac1109ce1.png,aedes_cnn-study_f_r_19bac1109ce1.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_1a78e9b5e2a5.png,Full Skeleton,1635,right,Aedes_communis-punctor-pair,0.99,0.5671875,0.03749999999999998,0.014062499999999978,0.0,0.009374999999999911,0.04531249999999998,0.11093749999999991,0.20624999999999993,0.31562499999999993,0.5015624999999999,0.390625,0.3828125,0.35468749999999993,0.35,0.3578125,0.2265625,0.2265625,0.359375,0.3375,0.3875,0.44375,0.5,0.55625,0.615625,0.66875,0.728125,0.546875,0.51875,0.48125,0.471875,0.434375,0.396875,0.378125,0.53125,aedes_cnn-study_f_r_1a78e9b5e2a5.png,aedes_cnn-study_f_r_1a78e9b5e2a5.tif,Aedes_communis-punctor-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_1af8092377d4.png,Full Skeleton,1745,right,Aedes_rusticus,0.97,0.58125,0.04375000000000007,0.014062499999999978,0.0,0.012500000000000067,0.05312499999999998,0.11562499999999998,0.1953125,0.3046875,0.484375,0.375,0.3671875,0.3453125,0.33906250000000004,0.3421875,0.19374999999999998,0.21718749999999998,0.325,0.296875,0.346875,0.409375,0.46875,0.534375,0.596875,0.653125,0.696875,0.515625,0.496875,0.45,0.446875,0.4,0.3625,0.34375,0.50625,aedes_cnn-study_f_r_1af8092377d4.png,aedes_cnn-study_f_r_1af8092377d4.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_1c6073b77529.png,Full Skeleton,1400,right,Aedes_communis-punctor-pair,0.84,0.6046875,0.0390625,0.009375000000000022,0.0,0.006249999999999978,0.05156250000000007,0.11406250000000007,0.20468750000000002,0.2984375,0.5234375,0.41093750000000007,0.40625,0.3765625,0.375,0.3828125,0.27031250000000007,0.26093750000000004,0.33125,0.315625,0.378125,0.43125,0.484375,0.540625,0.590625,0.64375,0.7,0.5,0.4875,0.44375,0.440625,0.403125,0.36875,0.353125,0.496875,aedes_cnn-study_f_r_1c6073b77529.png,aedes_cnn-study_f_r_1c6073b77529.tif,Aedes_vexans
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_1d64a075cacf.png,Repaired,1401,right,Aedes_cinereus-geminus-pair,0.98,0.5890624999999999,0.043749999999999956,0.009374999999999911,0.0,0.0078125,0.04843749999999991,0.10781249999999998,0.18437499999999996,0.2906249999999999,0.49687499999999996,0.40937499999999993,0.40156249999999993,0.359375,0.359375,0.365625,0.24531249999999993,0.22968749999999993,0.303125,0.290625,0.34375,0.4,0.45,0.503125,0.55625,0.596875,0.65,0.45625,0.446875,0.4125,0.4125,0.378125,0.35,0.328125,0.471875,aedes_cnn-study_f_r_1d64a075cacf.png,aedes_cnn-study_f_r_1d64a075cacf.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_1d97fd3b8917.png,Full Skeleton,1454,right,Aedes_rusticus,0.93,0.5406249999999999,0.04531249999999998,0.015625,0.0,0.014062499999999978,0.04999999999999993,0.10624999999999996,0.17812499999999998,0.27656249999999993,0.4453125,0.34375,0.3359375,0.31875,0.30937499999999996,0.31562499999999993,0.16874999999999996,0.19374999999999998,0.359375,0.33125,0.38125,0.440625,0.496875,0.553125,0.60625,0.653125,0.70625,0.525,0.515625,0.471875,0.46875,0.415625,0.390625,0.375,0.525,aedes_cnn-study_f_r_1d97fd3b8917.png,aedes_cnn-study_f_r_1d97fd3b8917.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_1f72f0005dd9.png,Repaired,1517,right,Aedes_communis-punctor-pair,0.99,0.5796874999999999,0.04218749999999993,0.012499999999999956,0.0,0.009374999999999911,0.04531249999999998,0.11249999999999993,0.20156249999999998,0.30937499999999996,0.4781249999999999,0.3828125,0.375,0.34843749999999996,0.3374999999999999,0.3515625,0.21406249999999993,0.22968749999999993,0.328125,0.325,0.375,0.434375,0.490625,0.55,0.60625,0.646875,0.7,0.5125,0.496875,0.446875,0.446875,0.4,0.36875,0.353125,0.50625,aedes_cnn-study_f_r_1f72f0005dd9.png,aedes_cnn-study_f_r_1f72f0005dd9.tif,Aedes_communis-punctor-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_206923761b20.png,Full Skeleton,1857,right,Aedes_rusticus,0.96,0.56875,0.03125,0.004687499999999956,0.0,0.010937500000000044,0.05312499999999998,0.1171875,0.19218749999999996,0.303125,0.471875,0.35468750000000004,0.35,0.3296875,0.32343750000000004,0.3265625,0.19062500000000004,0.21718749999999998,0.321875,0.31875,0.371875,0.428125,0.484375,0.55,0.60625,0.65625,0.69375,0.5125,0.496875,0.446875,0.44375,0.4,0.3625,0.353125,0.503125,aedes_cnn-study_f_r_206923761b20.png,aedes_cnn-study_f_r_206923761b20.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_20c7fca5f9fc.png,Full Skeleton,1227,right,Aedes_cinereus-geminus-pair,0.94,0.5828125,0.042187500000000044,0.012499999999999956,0.0,0.009375000000000022,0.0546875,0.11406249999999996,0.19374999999999998,0.30000000000000004,0.503125,0.4140625,0.4125,0.375,0.37187499999999996,0.3765625,0.2640625,0.23124999999999996,0.33125,0.3125,0.3625,0.421875,0.471875,0.521875,0.56875,0.609375,0.665625,0.4875,0.46875,0.434375,0.428125,0.39375,0.365625,0.346875,0.4875,aedes_cnn-study_f_r_20c7fca5f9fc.png,aedes_cnn-study_f_r_20c7fca5f9fc.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_2296d4c0baf3.png,Repaired,1787,right,Aedes_rusticus,0.96,0.546875,0.0390625,0.012499999999999956,0.0,0.014062499999999978,0.04999999999999993,0.109375,0.17812499999999998,0.28437499999999993,0.45624999999999993,0.3453125,0.34062499999999996,0.321875,0.3140625,0.3296875,0.19218749999999996,0.21562499999999996,0.325,0.30625,0.35625,0.415625,0.478125,0.534375,0.59375,0.64375,0.6875,0.509375,0.496875,0.45,0.446875,0.403125,0.3625,0.346875,0.49375,aedes_cnn-study_f_r_2296d4c0baf3.png,aedes_cnn-study_f_r_2296d4c0baf3.tif,Aedes_rusticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_23cc934edfcf.png,Full Skeleton,1313,right,Aedes_sticticus,0.87,0.575,0.04062500000000002,0.017187500000000022,0.0,0.0031250000000000444,0.046875,0.09843750000000007,0.19062500000000004,0.2984375,0.48750000000000004,0.38593750000000004,0.3828125,0.353125,0.34687500000000004,0.36250000000000004,0.22031250000000002,0.24687500000000007,0.31875,0.309375,0.346875,0.40625,0.459375,0.515625,0.571875,0.625,0.671875,0.49375,0.478125,0.434375,0.434375,0.3875,0.35625,0.340625,0.48125,aedes_cnn-study_f_r_23cc934edfcf.png,aedes_cnn-study_f_r_23cc934edfcf.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_2485345d897f.png,Full Skeleton,1254,right,Aedes_vexans,0.93,0.5859375,0.04062499999999991,0.010937499999999933,0.0,0.009374999999999911,0.04218749999999993,0.109375,0.1875,0.28437499999999993,0.5015624999999999,0.3890625,0.3843749999999999,0.359375,0.3515625,0.36406249999999996,0.2359374999999999,0.23749999999999993,0.340625,0.325,0.38125,0.434375,0.490625,0.546875,0.596875,0.6375,0.69375,0.49375,0.4875,0.446875,0.446875,0.40625,0.378125,0.359375,0.50625,aedes_cnn-study_f_r_2485345d897f.png,aedes_cnn-study_f_r_2485345d897f.tif,Aedes_vexans
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference_json/aedes_cnn-study_f_r_25a7cf533dc8.png,Full Skeleton,1289,right,Aedes_vexans,0.82,0.584375,0.043749999999999956,0.015625,0.0,0.004687499999999956,0.043749999999999956,0.1015625,0.19218749999999996,0.2828124999999999,0.5015624999999999,0.3999999999999999,0.396875,0.36249999999999993,0.3531249999999999,0.365625,0.23906249999999996,0.22968749999999993,0.340625,0.309375,0.359375,0.421875,0.478125,0.534375,0.590625,0.63125,0.684375,0.490625,0.484375,0.44375,0.446875,0.403125,0.375,0.359375,0.5,aedes_cnn-study_f_r_25a7cf533dc8.png,aedes_cnn-study_f_r_25a7cf533dc8.tif,Aedes_vexans
