Image_ID,File,Status,Centroid,Orientation,CNN_Predicted_Taxa,CNN_Predicted_Score,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,X_sm_17,X_sm_18,X_sm_19,X_sm_20,X_sm_21,X_sm_22,X_sm_23,X_sm_24,X_sm_25,X_sm_26,X_sm_27,X_sm_28,X_sm_29,X_sm_30,X_sm_31,X_sm_32,X_sm_33,X_sm_34,X_sm_35,X_sm_36,X_sm_37,X_sm_38,X_sm_39,X_sm_40,X_sm_41,X_sm_42,X_sm_43,X_sm_44,X_sm_45,X_sm_46,X_sm_47,X_sm_48,X_sm_49,X_sm_50,X_sm_51,X_sm_52,X_sm_53,X_sm_54,X_sm_55,X_sm_56,X_sm_57,X_sm_58,X_sm_59,X_sm_60,X_sm_61,X_sm_62,X_sm_63,X_sm_64,X_sm_65,X_sm_66,X_sm_67,X_sm_68,Y_sm_17,Y_sm_18,Y_sm_19,Y_sm_20,Y_sm_21,Y_sm_22,Y_sm_23,Y_sm_24,Y_sm_25,Y_sm_26,Y_sm_27,Y_sm_28,Y_sm_29,Y_sm_30,Y_sm_31,Y_sm_32,Y_sm_33,Y_sm_34,Y_sm_35,Y_sm_36,Y_sm_37,Y_sm_38,Y_sm_39,Y_sm_40,Y_sm_41,Y_sm_42,Y_sm_43,Y_sm_44,Y_sm_45,Y_sm_46,Y_sm_47,Y_sm_48,Y_sm_49,Y_sm_50,Y_sm_51,Y_sm_52,Y_sm_53,Y_sm_54,Y_sm_55,Y_sm_56,Y_sm_57,Y_sm_58,Y_sm_59,Y_sm_60,Y_sm_61,Y_sm_62,Y_sm_63,Y_sm_64,Y_sm_65,Y_sm_66,Y_sm_67,Y_sm_68,File_Name,File Name,TAXA LABEL
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_69e6783e3002.png,Full Skeleton,1151,right,Aedes_sticticus,0.87,0.56875,0.035937499999999956,0.015625,0.0015624999999999112,0.004687499999999956,0.043749999999999956,0.10312499999999991,0.18593749999999998,0.28593749999999996,0.49218749999999994,0.3843749999999999,0.37968749999999996,0.35624999999999996,0.3515625,0.35624999999999996,0.22343749999999996,0.24531249999999993,0.3375,0.3125,0.353125,0.4125,0.46875,0.534375,0.5875,0.640625,0.7,0.503125,0.49375,0.45,0.446875,0.403125,0.36875,0.35,0.496875,0.46249999999999997,0.35624999999999996,0.25,0.14374999999999993,0.5296875,0.48593749999999997,0.44375,0.3999999999999999,0.021874999999999978,0.0031249999999999334,0.05624999999999991,0.09843749999999996,0.140625,0.18281249999999993,0.0,0.04531249999999998,0.08906249999999993,0.1343749999999999,0.17812499999999998,0.020312499999999956,0.07343749999999993,0.1421874999999999,0.2124999999999999,0.28125,0.07343749999999993,0.08281249999999996,0.12343749999999998,0.1640625,0.2046874999999999,0.1421874999999999,0.13124999999999998,0.16093749999999996,0.1890624999999999,0.21875,0.234375,0.22343749999999996,0.2640625,0.303125,0.34375,0.32343749999999993,0.3671875,0.40937499999999993,0.453125,0.4390624999999999,0.334375,0.3125,0.2906249999999999,0.26874999999999993,0.3296874999999999,0.303125,0.27656249999999993,0.25,0.321875,0.3,0.275,0.26875,0.359375,0.365625,0.36875,0.36875,0.325,0.378125,0.34375,0.33125,0.325,0.325,0.440625,0.403125,0.390625,0.38125,0.371875,0.509375,0.45,0.434375,0.41875,0.4125,0.571875,0.515625,0.503125,0.49375,0.4875,0.625,0.575,0.56875,0.55625,0.534375,0.675,0.6125,0.584375,0.55625,0.525,0.659375,0.621875,0.5875,0.553125,0.490625,0.45625,0.465625,0.475,0.484375,0.359375,0.35625,0.35625,0.35,aedes_cnn-study_f_r_69e6783e3002.png,aedes_cnn-study_f_r_69e6783e3002.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_6aaad61b4b07.png,Full Skeleton,1195,right,Aedes_vexans,1.0,0.58125,0.042187500000000044,0.017187500000000022,0.0015625000000000222,0.009375000000000022,0.046875,0.1015625,0.18125000000000002,0.28125,0.49843750000000003,0.390625,0.38593750000000004,0.359375,0.3500000000000001,0.359375,0.2515625,0.24375000000000002,0.334375,0.296875,0.346875,0.40625,0.4625,0.521875,0.578125,0.628125,0.678125,0.478125,0.471875,0.434375,0.428125,0.396875,0.371875,0.35,0.48125,0.47343750000000007,0.3656250000000001,0.2578125,0.15000000000000002,0.5390625,0.49375,0.45000000000000007,0.4046875000000001,0.028125000000000067,0.004687500000000067,0.06406250000000002,0.11093750000000002,0.15781250000000002,0.20468750000000002,0.0,0.05156250000000007,0.1015625,0.15156250000000004,0.2015625000000001,0.025000000000000022,0.07656250000000009,0.14531250000000007,0.21250000000000002,0.28125,0.07187500000000002,0.0859375,0.125,0.1640625,0.203125,0.140625,0.12968750000000007,0.15937500000000004,0.18906250000000002,0.21875,0.23125000000000007,0.22031250000000002,0.26250000000000007,0.3046875,0.34687500000000004,0.32343750000000004,0.3671875,0.41093750000000007,0.4546875,0.4453125,0.3375,0.3140625,0.290625,0.2671875,0.33906250000000004,0.31718750000000007,0.2953125000000001,0.2734375,0.315625,0.296875,0.271875,0.265625,0.35625,0.359375,0.3625,0.3625,0.315625,0.375,0.3375,0.321875,0.315625,0.321875,0.4375,0.39375,0.378125,0.371875,0.365625,0.503125,0.44375,0.428125,0.421875,0.409375,0.559375,0.509375,0.496875,0.484375,0.478125,0.6125,0.5625,0.553125,0.540625,0.525,0.65,0.59375,0.559375,0.53125,0.503125,0.634375,0.6,0.565625,0.53125,0.465625,0.4375,0.446875,0.4625,0.471875,0.359375,0.353125,0.353125,0.35,aedes_cnn-study_f_r_6aaad61b4b07.png,aedes_cnn-study_f_r_6aaad61b4b07.tif,Aedes_vexans
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_6b8c26845107.png,Full Skeleton,1140,right,Aedes_vexans,0.9,0.6015625,0.04062499999999991,0.01718749999999991,0.004687499999999956,0.010937499999999933,0.05312499999999998,0.11406249999999996,0.1968749999999999,0.3062499999999999,0.5265624999999999,0.4125,0.40625,0.3828125,0.37812499999999993,0.3828125,0.25312499999999993,0.2515624999999999,0.3375,0.321875,0.375,0.43125,0.484375,0.54375,0.596875,0.6375,0.6875,0.4875,0.484375,0.44375,0.446875,0.403125,0.371875,0.35625,0.5,0.490625,0.37812499999999993,0.265625,0.15312499999999996,0.559375,0.515625,0.47187499999999993,0.428125,0.02499999999999991,0.0078125,0.06406249999999991,0.11093749999999991,0.1578124999999999,0.2046874999999999,0.0,0.05312499999999998,0.10312499999999991,0.15312499999999996,0.203125,0.028124999999999956,0.08437499999999998,0.1578124999999999,0.23124999999999996,0.3046875,0.08281249999999996,0.09218749999999998,0.13124999999999998,0.171875,0.2109375,0.15468749999999998,0.140625,0.16874999999999996,0.19843749999999993,0.2265625,0.25,0.23749999999999993,0.28125,0.32499999999999996,0.3687499999999999,0.34687499999999993,0.3921874999999999,0.4375,0.4828125,0.4703124999999999,0.3578125,0.33124999999999993,0.3046875,0.27812499999999996,0.3578125,0.33124999999999993,0.3062499999999999,0.2796875,0.31875,0.303125,0.28125,0.284375,0.359375,0.3625,0.365625,0.36875,0.340625,0.4,0.3625,0.34375,0.334375,0.3375,0.459375,0.41875,0.403125,0.390625,0.38125,0.521875,0.465625,0.446875,0.43125,0.41875,0.58125,0.525,0.515625,0.503125,0.49375,0.63125,0.58125,0.56875,0.559375,0.540625,0.665625,0.603125,0.578125,0.546875,0.515625,0.6375,0.603125,0.565625,0.525,0.475,0.453125,0.465625,0.478125,0.490625,0.365625,0.359375,0.359375,0.359375,aedes_cnn-study_f_r_6b8c26845107.png,aedes_cnn-study_f_r_6b8c26845107.tif,Aedes_vexans
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_6dbbb6ad01bf.png,Full Skeleton,1060,right,Aedes_cinereus-geminus-pair,0.99,0.58125,0.03125,0.014062500000000089,0.0,0.009375000000000022,0.04843750000000002,0.10781250000000009,0.19062500000000004,0.30156250000000007,0.49218750000000006,0.40625,0.4046875000000001,0.37031250000000004,0.3671875,0.37031250000000004,0.23125000000000007,0.22187500000000004,0.340625,0.340625,0.3875,0.45,0.5125,0.559375,0.60625,0.646875,0.6875,0.5,0.48125,0.446875,0.44375,0.4125,0.3875,0.3625,0.5125,0.47187500000000004,0.36250000000000004,0.2515625,0.14218750000000002,0.5437500000000001,0.5,0.45781250000000007,0.4140625,0.020312500000000067,0.0015625000000000222,0.057812500000000044,0.1015625,0.14531250000000007,0.18906250000000002,0.0,0.046875,0.09375,0.140625,0.1875,0.025000000000000022,0.07968750000000002,0.15156250000000004,0.22343750000000007,0.2953125000000001,0.07656250000000009,0.08281250000000007,0.1171875,0.15156250000000004,0.1859375000000001,0.1484375,0.1312500000000001,0.1546875000000001,0.1781250000000001,0.2015625000000001,0.24531250000000004,0.2328125000000001,0.27656250000000004,0.3203125,0.36406250000000007,0.33906250000000004,0.37812500000000004,0.41718750000000004,0.4546875,0.45000000000000007,0.34062500000000007,0.3109375000000001,0.28125,0.2515625,0.34375,0.31562500000000004,0.2875000000000001,0.259375,0.328125,0.30625,0.2875,0.2875,0.365625,0.371875,0.375,0.38125,0.3625,0.415625,0.375,0.35625,0.346875,0.34375,0.484375,0.434375,0.415625,0.4,0.390625,0.546875,0.478125,0.453125,0.4375,0.425,0.590625,0.5375,0.525,0.515625,0.509375,0.6375,0.5875,0.578125,0.56875,0.546875,0.671875,0.603125,0.571875,0.540625,0.509375,0.64375,0.609375,0.578125,0.540625,0.48125,0.459375,0.475,0.4875,0.5,0.375,0.36875,0.365625,0.365625,aedes_cnn-study_f_r_6dbbb6ad01bf.png,aedes_cnn-study_f_r_6dbbb6ad01bf.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_6e671fe1a218.png,Full Skeleton,981,right,Aedes_cinereus-geminus-pair,1.0,0.571875,0.046875,0.020312499999999956,0.004687499999999956,0.0078125,0.051562499999999956,0.10468750000000004,0.18906250000000002,0.30625,0.5109375,0.40937500000000004,0.4078125,0.359375,0.3578125,0.359375,0.234375,0.22499999999999998,0.35,0.303125,0.35,0.409375,0.471875,0.528125,0.584375,0.621875,0.665625,0.496875,0.475,0.440625,0.440625,0.409375,0.3875,0.3625,0.496875,0.4671875,0.36250000000000004,0.2578125,0.15312499999999996,0.5328125,0.4890625,0.446875,0.40312499999999996,0.03125,0.0078125,0.0625,0.10624999999999996,0.15000000000000002,0.19374999999999998,0.0,0.050000000000000044,0.09531250000000002,0.14218750000000002,0.1875,0.026562500000000044,0.07656249999999998,0.14687499999999998,0.21718749999999998,0.2875,0.07656249999999998,0.0859375,0.12031250000000004,0.15468749999999998,0.18906250000000002,0.14531249999999996,0.12812500000000004,0.15312499999999996,0.17812499999999998,0.203125,0.24687499999999996,0.23124999999999996,0.275,0.3203125,0.36406249999999996,0.3453125,0.38749999999999996,0.428125,0.4703125,0.4609375,0.33281249999999996,0.30625,0.2796875,0.25312500000000004,0.334375,0.30937499999999996,0.28437500000000004,0.259375,0.33125,0.3125,0.284375,0.271875,0.36875,0.371875,0.375,0.38125,0.31875,0.378125,0.34375,0.334375,0.33125,0.334375,0.440625,0.4,0.39375,0.384375,0.38125,0.5125,0.453125,0.440625,0.428125,0.41875,0.559375,0.515625,0.503125,0.490625,0.4875,0.609375,0.565625,0.559375,0.54375,0.528125,0.646875,0.5875,0.559375,0.534375,0.509375,0.625,0.59375,0.565625,0.534375,0.475,0.453125,0.465625,0.475,0.4875,0.371875,0.36875,0.365625,0.3625,aedes_cnn-study_f_r_6e671fe1a218.png,aedes_cnn-study_f_r_6e671fe1a218.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_6ea251e8cac9.png,Full Skeleton,1358,right,Aedes_communis-punctor-pair,0.75,0.5796875,0.04843750000000002,0.015625,0.0015625000000000222,0.010937500000000044,0.042187500000000044,0.10468750000000004,0.1875,0.29218750000000004,0.49062500000000003,0.3828125,0.37968750000000007,0.35468750000000004,0.3515625,0.35625000000000007,0.21875,0.234375,0.334375,0.309375,0.359375,0.415625,0.471875,0.528125,0.590625,0.64375,0.69375,0.509375,0.490625,0.446875,0.44375,0.403125,0.36875,0.353125,0.5,0.4734375,0.3671875,0.26093750000000004,0.15468749999999998,0.5375000000000001,0.4921875,0.446875,0.40156250000000004,0.028125000000000067,0.004687500000000067,0.05625000000000002,0.09687500000000004,0.13906249999999998,0.1796875,0.0,0.04375000000000007,0.08750000000000002,0.13124999999999998,0.17500000000000004,0.021874999999999978,0.078125,0.14687499999999998,0.21406250000000004,0.2828125,0.07187500000000002,0.07968750000000002,0.11875000000000002,0.15625,0.1953125,0.14531250000000007,0.13124999999999998,0.15781250000000002,0.18437500000000007,0.2109375,0.23906250000000007,0.22343750000000007,0.26250000000000007,0.303125,0.3421875,0.3296875,0.37031250000000004,0.41093750000000007,0.4515625,0.4375,0.33125000000000004,0.30781250000000004,0.2828125,0.259375,0.3296875,0.30156250000000007,0.275,0.24687500000000007,0.31875,0.3,0.278125,0.278125,0.35625,0.359375,0.365625,0.365625,0.325,0.3875,0.35,0.3375,0.33125,0.328125,0.446875,0.403125,0.39375,0.384375,0.375,0.50625,0.453125,0.434375,0.421875,0.4125,0.56875,0.515625,0.50625,0.496875,0.490625,0.628125,0.575,0.56875,0.559375,0.5375,0.671875,0.609375,0.584375,0.553125,0.51875,0.653125,0.61875,0.584375,0.55,0.4875,0.45625,0.465625,0.478125,0.490625,0.359375,0.35625,0.353125,0.353125,aedes_cnn-study_f_r_6ea251e8cac9.png,aedes_cnn-study_f_r_6ea251e8cac9.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_700f5802e0fb.png,Full Skeleton,1128,right,Aedes_cinereus-geminus-pair,0.99,0.6156250000000001,0.05156250000000007,0.018750000000000044,0.0031250000000000444,0.009375000000000022,0.050000000000000044,0.11406250000000007,0.20625000000000004,0.31562500000000004,0.51875,0.4203125,0.4140625,0.3765625,0.375,0.384375,0.24375000000000002,0.2421875,0.33125,0.30625,0.359375,0.41875,0.475,0.5375,0.58125,0.63125,0.690625,0.49375,0.484375,0.44375,0.4375,0.403125,0.36875,0.35,0.5,0.503125,0.390625,0.27812500000000007,0.16562500000000002,0.571875,0.525,0.478125,0.43125,0.03125,0.006249999999999978,0.06406250000000002,0.109375,0.15468749999999998,0.20000000000000007,0.0,0.05156250000000007,0.09999999999999998,0.1484375,0.19687500000000002,0.026562500000000044,0.08125000000000004,0.15468749999999998,0.22812500000000002,0.30156250000000007,0.08125000000000004,0.08750000000000002,0.12656250000000002,0.1640625,0.203125,0.15937500000000004,0.140625,0.16718750000000004,0.19374999999999998,0.22031250000000002,0.26093750000000004,0.24687500000000007,0.290625,0.33281250000000007,0.3765625,0.353125,0.39531250000000007,0.4375,0.478125,0.4703125,0.35,0.32343750000000004,0.296875,0.27031250000000007,0.35625000000000007,0.328125,0.30000000000000004,0.271875,0.3125,0.29375,0.265625,0.26875,0.353125,0.35625,0.359375,0.3625,0.321875,0.3875,0.346875,0.3375,0.328125,0.325,0.45,0.403125,0.390625,0.38125,0.371875,0.515625,0.453125,0.4375,0.428125,0.415625,0.5625,0.5125,0.5,0.49375,0.490625,0.615625,0.565625,0.559375,0.553125,0.534375,0.659375,0.59375,0.56875,0.540625,0.509375,0.646875,0.615625,0.58125,0.5375,0.478125,0.453125,0.46875,0.48125,0.49375,0.3625,0.35625,0.353125,0.353125,aedes_cnn-study_f_r_700f5802e0fb.png,aedes_cnn-study_f_r_700f5802e0fb.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_70410b78aac2.png,Full Skeleton,1074,right,Aedes_communis-punctor-pair,0.14,0.575,0.050000000000000044,0.0234375,0.0031250000000000444,0.004687499999999956,0.046875,0.10312500000000002,0.19062500000000004,0.3046875,0.503125,0.390625,0.38749999999999996,0.365625,0.36406249999999996,0.36875,0.23750000000000004,0.24375000000000002,0.35,0.30625,0.35625,0.4125,0.478125,0.546875,0.609375,0.671875,0.721875,0.53125,0.515625,0.475,0.471875,0.43125,0.396875,0.371875,0.528125,0.4703125,0.365625,0.26093750000000004,0.15625,0.5375,0.4953125,0.453125,0.41093749999999996,0.03281250000000002,0.009375000000000022,0.06562500000000004,0.109375,0.15156250000000004,0.1953125,0.0,0.050000000000000044,0.09687500000000004,0.14375000000000004,0.19062500000000004,0.021874999999999978,0.07656249999999998,0.1484375,0.22031250000000002,0.29218750000000004,0.07187500000000002,0.0859375,0.125,0.1640625,0.203125,0.14375000000000004,0.12968749999999996,0.15937500000000004,0.18906250000000002,0.21875,0.24687499999999996,0.22812500000000002,0.26875000000000004,0.30937499999999996,0.35,0.34375,0.384375,0.42500000000000004,0.46406250000000004,0.44843750000000004,0.3421875,0.31718749999999996,0.29374999999999996,0.26875000000000004,0.34375,0.31718749999999996,0.290625,0.2640625,0.340625,0.31875,0.290625,0.28125,0.38125,0.384375,0.3875,0.390625,0.321875,0.378125,0.35,0.34375,0.340625,0.340625,0.446875,0.40625,0.403125,0.396875,0.390625,0.521875,0.4625,0.453125,0.446875,0.440625,0.5875,0.53125,0.521875,0.515625,0.515625,0.65,0.596875,0.590625,0.58125,0.565625,0.703125,0.640625,0.615625,0.5875,0.55625,0.68125,0.65,0.615625,0.571875,0.5125,0.48125,0.49375,0.50625,0.51875,0.384375,0.38125,0.375,0.371875,aedes_cnn-study_f_r_70410b78aac2.png,aedes_cnn-study_f_r_70410b78aac2.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_722199dbdf1f.png,Full Skeleton,1152,right,Aedes_sticticus,0.96,0.5765625,0.042187500000000044,0.0234375,0.004687499999999956,0.004687499999999956,0.0390625,0.1015625,0.18593749999999998,0.29218750000000004,0.49375,0.390625,0.38593750000000004,0.35,0.34843749999999996,0.3515625,0.22031250000000002,0.23906249999999996,0.33125,0.31875,0.353125,0.4125,0.475,0.53125,0.59375,0.640625,0.684375,0.49375,0.478125,0.440625,0.440625,0.403125,0.36875,0.35,0.5,0.4703125,0.36406249999999996,0.25625,0.15000000000000002,0.534375,0.4890625,0.44375,0.3984375,0.029687499999999978,0.010937500000000044,0.0625,0.1015625,0.14218750000000002,0.18125000000000002,0.0,0.046875,0.09062499999999996,0.13437500000000002,0.17812499999999998,0.018750000000000044,0.07343750000000004,0.14218750000000002,0.2109375,0.2796875,0.06874999999999998,0.078125,0.11875000000000002,0.15781250000000002,0.19843750000000004,0.14375000000000004,0.12812500000000004,0.15625,0.18437499999999996,0.21250000000000002,0.23906249999999996,0.22343749999999996,0.265625,0.30625,0.34843749999999996,0.33125000000000004,0.37187499999999996,0.4140625,0.453125,0.44218749999999996,0.328125,0.30625,0.28437500000000004,0.26249999999999996,0.3265625,0.30000000000000004,0.2734375,0.24687499999999996,0.3125,0.3,0.278125,0.278125,0.35625,0.359375,0.3625,0.3625,0.328125,0.378125,0.35,0.3375,0.328125,0.325,0.44375,0.403125,0.390625,0.384375,0.375,0.509375,0.45625,0.4375,0.425,0.415625,0.571875,0.515625,0.50625,0.49375,0.490625,0.625,0.575,0.565625,0.55625,0.5375,0.6625,0.60625,0.575,0.55,0.515625,0.640625,0.609375,0.571875,0.5375,0.478125,0.453125,0.465625,0.478125,0.4875,0.3625,0.35625,0.353125,0.353125,aedes_cnn-study_f_r_722199dbdf1f.png,aedes_cnn-study_f_r_722199dbdf1f.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_7303ff7c441e.png,Full Skeleton,1324,right,Aedes_sticticus,0.95,0.5703125,0.046875,0.021874999999999978,0.006249999999999978,0.010937500000000044,0.04843750000000002,0.1015625,0.19062500000000004,0.2953125,0.49062500000000003,0.384375,0.3828125,0.3578125,0.35468750000000004,0.36250000000000004,0.234375,0.2421875,0.328125,0.321875,0.365625,0.41875,0.478125,0.540625,0.59375,0.646875,0.696875,0.49375,0.490625,0.446875,0.446875,0.40625,0.375,0.35625,0.509375,0.465625,0.3609375,0.25625,0.15156250000000004,0.53125,0.4890625,0.446875,0.4046875,0.03125,0.009375000000000022,0.06406250000000002,0.10781249999999998,0.15000000000000002,0.19374999999999998,0.0,0.05156250000000007,0.09687500000000004,0.14375000000000004,0.18906250000000002,0.0234375,0.07968750000000002,0.1484375,0.21718749999999998,0.28593750000000007,0.07343750000000004,0.0859375,0.125,0.1640625,0.203125,0.14531250000000007,0.12968750000000007,0.15937500000000004,0.1875,0.21718749999999998,0.2421875,0.2265625,0.265625,0.3046875,0.34375,0.33281250000000007,0.3734375,0.4140625,0.453125,0.4375,0.3359375,0.3125,0.2890625,0.265625,0.3375,0.3125,0.28593750000000007,0.26093750000000004,0.3125,0.303125,0.284375,0.2875,0.353125,0.359375,0.3625,0.365625,0.33125,0.3875,0.3625,0.35,0.3375,0.334375,0.45,0.4125,0.403125,0.39375,0.384375,0.521875,0.465625,0.446875,0.43125,0.41875,0.578125,0.521875,0.5125,0.503125,0.496875,0.63125,0.578125,0.571875,0.565625,0.546875,0.671875,0.615625,0.590625,0.5625,0.528125,0.65625,0.61875,0.584375,0.54375,0.4875,0.45625,0.46875,0.484375,0.496875,0.365625,0.3625,0.359375,0.35625,aedes_cnn-study_f_r_7303ff7c441e.png,aedes_cnn-study_f_r_7303ff7c441e.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_731aa85df5c2.png,Full Skeleton,1104,right,Aedes_sticticus,0.98,0.5828125,0.04999999999999993,0.020312499999999956,0.006249999999999978,0.006249999999999978,0.03749999999999998,0.09843749999999996,0.1812499999999999,0.2890625,0.49687499999999996,0.39374999999999993,0.390625,0.36249999999999993,0.3531249999999999,0.36406249999999996,0.22968749999999993,0.24843749999999998,0.3375,0.303125,0.346875,0.4,0.46875,0.521875,0.58125,0.63125,0.6875,0.49375,0.484375,0.44375,0.440625,0.39375,0.36875,0.346875,0.4875,0.47656249999999994,0.37031249999999993,0.2640625,0.1578124999999999,0.5406249999999999,0.49687499999999996,0.453125,0.40937499999999993,0.03281249999999991,0.0078125,0.0625,0.10468749999999993,0.14687499999999998,0.1890624999999999,0.0,0.04999999999999993,0.09531249999999991,0.13906249999999998,0.18437499999999996,0.018749999999999933,0.07499999999999996,0.14374999999999993,0.21406249999999993,0.2828124999999999,0.06718749999999996,0.07968749999999991,0.12187499999999996,0.1640625,0.20624999999999993,0.13749999999999996,0.12812499999999993,0.15937499999999993,0.19062499999999993,0.22187499999999993,0.23281249999999998,0.22187499999999993,0.2640625,0.30781249999999993,0.35,0.3265625,0.37031249999999993,0.4140625,0.45781249999999996,0.4453125,0.34062499999999996,0.31718749999999996,0.2953125,0.271875,0.3374999999999999,0.3109375,0.28437499999999993,0.2578125,0.31875,0.296875,0.271875,0.26875,0.359375,0.3625,0.3625,0.36875,0.315625,0.36875,0.340625,0.33125,0.31875,0.31875,0.434375,0.39375,0.384375,0.375,0.36875,0.503125,0.446875,0.434375,0.41875,0.40625,0.5625,0.509375,0.496875,0.484375,0.48125,0.615625,0.565625,0.55625,0.54375,0.525,0.6625,0.6,0.571875,0.54375,0.51875,0.64375,0.6125,0.58125,0.55,0.48125,0.446875,0.45625,0.46875,0.478125,0.35625,0.35,0.35,0.346875,aedes_cnn-study_f_r_731aa85df5c2.png,aedes_cnn-study_f_r_731aa85df5c2.tif,Aedes_sticticus
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_735f82b545ce.png,Full Skeleton,1304,right,Aedes_cinereus-geminus-pair,1.0,0.5874999999999999,0.04062500000000002,0.017187500000000022,0.0015625000000000222,0.006249999999999978,0.04999999999999993,0.11875000000000002,0.19843749999999993,0.29999999999999993,0.5203125,0.41874999999999996,0.4140625,0.359375,0.353125,0.365625,0.24843749999999998,0.2421875,0.340625,0.31875,0.36875,0.434375,0.490625,0.546875,0.596875,0.640625,0.6875,0.4875,0.478125,0.440625,0.4375,0.4,0.375,0.353125,0.5,0.47812499999999997,0.36875,0.259375,0.15000000000000002,0.54375,0.5,0.4546875,0.41093749999999996,0.025000000000000022,0.004687499999999956,0.06406250000000002,0.11093750000000002,0.15781250000000002,0.20468750000000002,0.0,0.04999999999999993,0.09999999999999998,0.15000000000000002,0.19999999999999996,0.025000000000000022,0.07499999999999996,0.14374999999999993,0.21406249999999993,0.2828125,0.08281249999999996,0.08750000000000002,0.12656250000000002,0.1640625,0.203125,0.15625,0.14374999999999993,0.16874999999999996,0.1953125,0.22031250000000002,0.24687499999999996,0.2421875,0.28593749999999996,0.3296875,0.3734375,0.3421875,0.38749999999999996,0.43281249999999993,0.4765625,0.47031249999999997,0.3359375,0.3125,0.2890625,0.265625,0.3421875,0.31875,0.2953125,0.271875,0.31875,0.3,0.275,0.275,0.353125,0.359375,0.3625,0.36875,0.3375,0.4,0.353125,0.3375,0.328125,0.325,0.4625,0.41875,0.4,0.384375,0.375,0.53125,0.465625,0.44375,0.428125,0.415625,0.584375,0.528125,0.515625,0.50625,0.49375,0.63125,0.58125,0.571875,0.55625,0.5375,0.6625,0.60625,0.575,0.540625,0.50625,0.640625,0.603125,0.56875,0.528125,0.471875,0.45,0.4625,0.478125,0.490625,0.3625,0.359375,0.35625,0.35625,aedes_cnn-study_f_r_735f82b545ce.png,aedes_cnn-study_f_r_735f82b545ce.tif,Aedes_cinereus-geminus-pair
